agr_code,agr_name,agr_no,agr_refno,agr_add1,agr_add2,agr_add3,agr_add4,agr_sadd1,agr_sadd2,agr_sadd3,agr_sadd4,agr_date,agr_refby,agr_phno1,agr_phno2,agr_phno3,agr_phno4,agr_opbal,baldrcr,security,secdrcr,agr_pers1,agr_pers2,last_agrno,final,group,narr1,narr2,narr3,gtype,billtype,tax,taxtype
HIRE,HIRE A/C,,,,,,,,,,,,,,,,,,C,0.00000,C,,,YES,,,,,,,,,
PURC,PURCHASE A/C,,,,,,,,,,,,,,,,,0.00000,D,0.00000,C,,,YES,,,,,,,,,
STAX,SERVICE TAX A/C,,,,,,,,,,,,,,,,,-1742331.43000,C,0.00000,C,,,YES,,,,,,,,,
TDS,TDS A/C,,,,,,,,,,,,,,,,,58414.00000,D,0.00000,C,,,YES,,,,,,,,,
TDS1,TDS A/C 2,,TDS1/,,,,,,,,,,,,,,,0.00000,D,0.00000,C,,,YES,,,,,,,,,
CART,CARTAGE A/C,,CART/,,,,,,,,,,,,,,,-885240.00000,C,0.00000,C,,,YES,,,CARTAGE A/C,,,,,,
PNB,PANJAB NATIONAL BANK,,,,,,,,,,,,,,,,,7648880.52000,D,0.00000,C,,,YES,,,,,,,,,
LAB,LABOUR A/C,,,,,,,,,,,,,,,,,-14500.00000,C,0.00000,C,,,YES,,,,,,,,,
VKS,VINOD KUMAR & SONS(P)LTD.,112,VKS/112,"10/21,SHAKTI NAGAR",DELHI-110007,"SITE-SIGNATURE RESIDENCY,TRONIKA,UP",,TRONICA CITY,,,,01/01/2009,,,,,,2746410.54000,D,,,,,YES,,,,,,FH,L,,V
MISC,MISC.A/C,,,,,,,,,,,,,,,,,0.00000,D,0.00000,C,,,YES,,,,,,,,,
DRP4,KESAR CONSTRUNCTIONS,124,DRP4/124,"104, ESSKAY PLAZA","PADAV, GWALIOR (M.P.)","SITE-S G R G,LINK ROAD, GWALIOR",,S G R G SITE,"SHIVPURI, LINK ROAD",GWALIOR (M.P.),,01/02/2009,,,,,,4223528.17000,D,0.00000,,,,YES,,DRP,,,,FH,L,,O
MAR1,MARTAND ENGINEERING PVT.,137,MAR1/137,,,,,SITE- REWARI ROHTAK NEW RLY LINE,JHAJJER (HARYANA),,,01/09/2009,,,,,,780778.77000,D,,,,,YES,,MART,,,,FH,L,,C
MAR2,MARTAND ENGIREENING(P)LTD,146,MAR2/146,,,,,SITE-PANIPAT,,,,01/01/2010,,,,,,232848.00000,D,,,,,YES,,MART,,,,FH,L,,C
AI,ARHAM INFRA BUILD LTD.,154,AI/154,"G-1/1521, WAZIR NAGAR,","KOTLA MUBARAKPUR, N. DELHI",SITE- TABADU (HARYANA),,"KMP, TABADU",,,,01/04/2010,,,,,*,1699775.70000,D,,,,,YES,,,,,,FH,L,,V
ERA1,ERA INFRA ENGINEERING LTD,175,ERA1/175,"B-24,SECTOR-3,NOIDA-201301",SITE-HARIDWAR HIGHWAY PROJECT,,,HARIDWAR,,,,01/02/2011,,,,,*,51398.55000,D,,,,,YES,Y,,,,,FH,L,,C
ERA2,ERA INFRA ENGG. LTD,178,ERA2/178,,,,,"D-8, SECOR-8",NOIDA (U.P.),,,01/07/2011,,,,,,2656444.35000,D,,,,,YES,Y,,,,,FH,F,,C
POLY,POLYLACE INDIA PVT LTD,186,POLY/186,,,,,"PLOT NO.1, SECTOR-14,","GROWTH CENTRE, BAWAL,",DISTT. REWARI(HARYANA),,01/12/2011,,,,,,475007326.00000,D,,,,,YES,,,,,,FH,L,,C
SS,S S BUILDERS,192,SS/192,,,,,MES CANTOINMENT AREA,DEHRADUN (UT),,,20/03/2012,,,,,,-321366.70000,C,,,,,YES,,,,,,FH,L,,N
SL,MAA AMBAY ENTERPRISES,193,SL/193,,,,,POWERGRID CORPORATION OF INDIA LTD,"765/400 KV SUBSTATION,29TH KM MILE","NH-23,RANCHI-GUMLA ROAD,GARGAON",,20/03/2012,,,,,,1072216.95000,D,,,,,YES,,,,,,FH,L,,C
ERA3,ERA INFRA ENGGINEERING LT,194,ERA3/194,,,,,"I T PARK, GREATER NOIDA",,,,29/03/2012,,,,,,505289.40000,D,,,,,YES,,,,,,FH,L,,C
ERA4,ERA INFRA ENGINEERING LTD,196,ERA4/196,,,,,"SIRSA, HARYANA",,,,01/04/2012,,,,,*,129019.80000,D,,,,,YES,Y,,,,,FH,L,,C
SA1,SPECIALITIES ALUMINIUM GR,197,SA1/197,,,,,GURGOAN,,,,01/04/2012,,,,,,1299179.85000,D,,,,,YES,,,,,,FH,N,,C
SA2,SPECIALITIES ALUMINIUM GR,198,SA2/198,,,,,"SEC-142, NOIDA",,,,01/04/2012,,,,,,689919.30000,D,,,,,YES,,,,,,FH,L,,C
MAHA,SHREE MAHAVIR CONSTRUCTIO,204,MAHA/204,,,,,"CHATIKARA MARG,","VRINDAVAN, MATHURA",,,01/06/2012,,,,,,0.00000,D,,,,,YES,,,,,,FH,L,,N
ERA5,ERA ENGG INFRA LTD.,205,ERA5/205,"DMRC, KASHMIRI GATE,",DELHI,,,"DMRC, KASMIRI GATE",DELHI,,,29/06/2012,,,,,*,10225.95000,D,,,,,YES,Y,,,,,FH,L,,V
EFCO,EFCOTECH INFRA PVT LTD,206,EFCO/206,,,,,"NDPL, MODEL TOWN EXT",DELHI-110009,,,30/06/2012,,,,,*,537195.75000,D,,,,,YES,Y,,,,,FH,L,,V
IP,IP INFRAPOWER PVT LTD,207,IP/207,,,,,SITE-ANUPPUR,,,,19/07/2012,,,,,,161280.00000,D,,,,,YES,Y,,,,,FH,L,,C
SA3,SPCIALITIES ALUMINUM,210,SA3/210,,,,,MANYA KANSIRAM HOSPITAL,"KASNA, GREATER NOIDA",,,01/12/2012,,,,,,86999.85000,D,,,,,YES,,,,,,FH,L,,C
SKG,SKG HOMES PVT LTD.,212,SKG/212,,,,,"GH-1, SECTOR-13,","VASUNDHRA, GHAZIABAD",,,25/03/2013,,,,,,0.00000,D,,,,,YES,,,,,,FH,L,,O
ERA6,ERA INFRA ENGINEERING LTD,213,ERA6/213,,,,,"GARDENIA ESTATE,",MMERUT,,,01/05/2013,,,,,,0.00000,,,,,,,Y,,,,,FH,L,,C
SE,SHREEM ELCTRIC LTD.,214,SE/,,,,,"PLOT NO.7, PHASE-II","PANCHKULA, CHANDIGARH","SITE-220 KV SUB-STATION,BADHANA",,01/05/2013,,,,,,0.00000,,,,,,,Y,,,,,FH,L,,C
TRA,TIRATH RAM AHUJA PVT LTD,215,TRA/215,,,,,"PLOT NO. 13, SECTOR-127","NOIDA, UP",,,29/06/2013,,,,,,0.00000,,,,,,,Y,,,,,FH,L,,O
DSS,DELHI SHUTTERING STORES,216,DSS/216,,,,,"A-74,G.T.KARNAL ROAD","INDL. AREA, DELHI-110033",,,01/07/2013,,,,,,0.00000,,,,,,,Y,,,,,FH,L,,V
HCC,HINDUSTAN CONSTRUCTION CO,217,HCC/217,,,,,"C/O DMRC, DDA PARK,","BEHIND HILTON HOTEL, JANAKPURI WEST",DELHI,,01/06/2013,,,,,,0.00000,,,,,,,Y,,,,,FH,L,,V
SKG1,SKG HOMES-1,218,SKG1/,,,,,"GK PART-1, NEW DELHI",,,,29/08/2013,,,,,,0.00000,,,,,,,,,,,,FH,L,,V
OM,OM SAI CONSTRUCTION,219,OM/219,,,,,PLOT NO. 1 OPP.PLOT NO. 1100,"SECTOR-58, BALLABHGARH(HARYANA)",,,01/10/2013,,,,,,0.00000,,,,,,,,,,,,FH,L,,O
TONI,TONI INDUSTRIES PVT LTD.,220,TONI/220,,,,,"PLOT NO. 11, SECTOR-8, PHASE-3","G C BAWAL, DISTT. REWARI (HR)",,,31/10/2013,,,,,,0.00000,,,,,,,,,,,,FH,L,,C
AL,ALSTOM T & D INDIA LTD,221,AL/221,,,,,765/400 KV SUB STATION,BHOPAL (MP),,,30/11/2013,,,,,,0.00000,,,,,,,,,,,,FH,L,,C
HD,HARCHARAN DASS GUPTA,222,HD/222,,,,,COMMERCE COLLAGE,"SECTOR-51, GURGOAN",HARYANA,,01/11/2013,,,,,,0.00000,,,,,,,,,,,,FH,F,,O
TAN,TANISHQ CONTRACTS (INDIA),223,TAN/223,,,,,"132/400 KV, NTPC","SOLAPUR, MAHARASTRA",,,01/01/2013,,,,,,0.00000,,,,,,,Y,,,,,FH,L,,O
SKC,SUSHIL KUMAR & CO.,224,SKC/224,,,,,"CIVIL COMPLEX,SECTOR-12",BAHADURGARH (HARYANA),,,01/12/2013,,,,,,0.00000,,,,,,,,,,,,FH,L,,C
ALT,ALSTOM T&D INDIA LTD.,225,ALT/225,,,,,ALSTOM T&D INDIA LTD.,"NTPC, TAPOVAN (UT)",,,01/01/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,C
SL1,SIEMENS INDIA LTD.,226,SL1/226,,,,,C/O LANCO INFRATEC LIMITED,MB POWER (MADHYA PARDESH)LTD.,"2X600 MW, ANUPPUR( M.P.)",,30/01/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,C
SL2,SIEMENS LTD.,227,SL2/227,,,,,C/O TATA STEEL LIMITED,HEAD(PROJECTS) RAW MATERIAL PROJECT,JODA EAST (ODDISHA),,30/01/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,C
ALT1,ALSTOM T&D INDIA LIMITED,228,ALT1/228,,,,,"A-7, SECTOR-65,NOIDA (UP)-201301","SITE- PGCIL,220 KV NEW MELLI SUB ST","VILL-PAKLOK,DISTRICT SOUTH SIKKIM",,01/03/2014,,,,,,0.00000,,,,,,,,,,,,FH,N,,C
SEL,SADBHAV ENGINEERING LIMIT,229,SEL/229,,,,,"CC-57,MUNDKA-BAHADURGARH CORRIDOR","LINE-5 EXTN., OF PHASE-III,",BAHADURGARH (HARYANA),,01/04/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,O
SEL1,SADBHAV ENGINEERING LIMIT,230,SEL1/230,,,,,"CC-43,MUNDKA-BAHADURGARH CORRIDOR","EXTN. OF PHASE-III, BAHADURGARH",HARYANA,,01/04/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,O
SL3,SIEMENS LIMITED,231,SL3/231,,,,,"HIG,GUDCO,AMDI NAGAR,BHILAI",CHHATISGARH-490006,SITE-KORBA SUPER THERMAL POWER,,01/04/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,C
ALT2,ALSTOM T&D INDIA LTD,233,ALT2/233,,,,,"A-7, SECTOR-65, NOIDA(UP)-201301","SITE-PGCIL,220 KV NEW MELLI SUB STN","VILL-PAKLOK, DISTRICT SOUTH SIKKIM",,28/05/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,C
SEL2,SADBHAV ENGINEERING LTD,234,SEL2/234,,,,,"CC-47,MUNDKA-BAHADURGARH CORRIDOR","PHASE-III,TIKRI KALAN STATION",DELHI,,01/05/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,V
PUJA,POOJA CONSTRUCTIONS,235,PUJA/235,,,,,"A-72,CHITTRANJAN PARK, NEW DELHI",SITE-DMRC MUNDKA BAHADURGARH LINE,,,01/04/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,V
SUN,SUNRISE CONSTRUCTION CO.,236,SUN/236,,,,,"I-4/148, SECTOR-16","ROHINI, DELHI-110085",SITE-DRAIN NEAR KALI MANDIR,,01/06/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,V
TRA1,TIRATH RAM AHUJA PVT LTD,237,TRA1/,,,,,VATIKA TECHNOLOGY PARK,"12/3, SARAI KHAWAJA,NH-2",FARIDABAD (HARYANA),,01/06/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,O
SL4,SIEMENS LTD,239,SL4/239,,,,,"PGCIL,765/400 KV","NHPTL,BINA,KHIMLASA ROAD","SAGAR, INDIA, INDIA",,01/07/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,C
ALT3,ALSTOM T&D INDIA LTD,240,ALT3/240,,,,,"C/O PGCIL, P.O. ATTAMANDA",BARELLY (U.P.),,,23/07/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,C
ALT4,ALSTOM T&D INDIA LTD,241,ALT4/241,,,,,"C/O RRVPNL, 765/400 KV","ANTA BARAN, RAJASTHAN",,,01/09/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,C
MGI,MGI INFRATECH PVT LTD,242,MGI/,,,,,BLOCK OFFICE APLIPUR DELHI,,,,01/06/2014,,,,,,0.00000,,,,,,,,,,,,FH,L,,V
