agr_code,agr_no,item_no,itemname,item_loc,rentrate,broken_chg,agr_qty,agr_date,opening,type,notaxrate
AI,       154,FSP(SLOT),,FSP,87.5,0,,01-Apr-10,134,PP,0
AI,       154,HPRU2*2,,HPROP,87.5,0,,01-Apr-10,18,PP,0
AI,       154,HPRU2*3,,HPROP,110,0,,01-Apr-10,31,PP,0
AI,       154,ICHNL,,ICHNL,61.25,0,,01-Apr-10,32,PP,0
AI,       154,JSTD,,JSTD,0.26,0,,01-Apr-10,120,RMT,0
AI,       154,JSTD0.5M,,JSTD,0.26,0,,01-Apr-10,134,RMT,0
AI,       154,JSTD1*5,,JSTD,0.26,0,,01-Apr-10,110,RMT,0
AI,       154,JSTD1M,,JSTD,0.26,0,,01-Apr-10,273,RMT,0
AI,       154,JSTD2*5,,JSTD,0.26,0,,01-Apr-10,0,RMT,0
AI,       154,JSTD2M,,JSTD,0.26,0,,01-Apr-10,0,RMT,0
AI,       154,KPIPE,,KMSP,1.2,0,,01-Apr-10,0,PC,0
AI,       154,LLDGR1,,LLDGR,0.26,0,,01-Apr-10,0,RMT,0
AI,       154,LLDGR1*5,,LLDGR,0.26,0,,01-Apr-10,0,RMT,0
AI,       154,MBASEPLATE,,MJACK,22,0,,01-Apr-10,54,PP,0
AI,       154,MJACK,,MJACK,22,0,,01-Apr-10,1062,PP,0
AI,       154,NSPYGOT,,NSPGT,8.75,0,,01-Apr-10,395,PP,0
AI,       154,PCOUPLER,,PCLIP,0.2,0,,01-Apr-10,636,PC,0
AI,       154,QCHALLI,,QCHAL,2,0,,01-Apr-10,38,PC,0
AL,       221,HPRU2*3,,HPROP,1.25,0,,30-Nov-13,0,PC,0
AL,       221,JSTD,,JSTD,0.9,0,,30-Nov-13,0,PC,0
AL,       221,JSTD2*5,,JSTD,0.75,0,,30-Nov-13,0,PC,0
AL,       221,KPIPE,,KMSP,1.2,0,,30-Nov-13,0,PC,0
AL,       221,LLDGR 1200,,LLDGR,0.36,0,,30-Nov-13,0,PC,0
AL,       221,LLDGR1*5,,LLDGR,0.45,0,,30-Nov-13,0,PC,0
AL,       221,MBASEPLATE,,MJACK,0.3,0,,30-Nov-13,0,PC,0
AL,       221,NSPYGOT,,NSPGT,0.1,0,,30-Nov-13,0,PC,0
AL,       221,QCHALLI,,QCHAL,2,0,,30-Nov-13,0,PC,0
ALT,       225,FSP(SLOT),,FSP,1.14,0,,01-Jan-14,0,PC,0
ALT,       225,HPRBIN3,,HPROP,0.55,0,,01-Jan-14,0,PC,0
ALT,       225,HPRU2*3,,HPROP,1.15,0,,01-Jan-14,0,PC,0
ALT,       225,ICHNL,,ICHNL,0.71,0,,01-Jan-14,0,PC,0
ALT,       225,JSTD,,JSTD,0.84,0,,01-Jan-14,0,PC,0
ALT,       225,JSTD0.5M,,JSTD,0.14,0,,01-Jan-14,0,PC,0
ALT,       225,JSTD1M,,JSTD,0.28,0,,01-Jan-14,0,PC,0
ALT,       225,KPIPE(3),,KMSP,0.5,0,,01-Jan-14,0,PC,0
ALT,       225,LLDGR 1200,,LLDGR,0.33,0,,01-Jan-14,0,PC,0
ALT,       225,LLDGR1,,LLDGR,0.28,0,,01-Jan-14,0,PC,0
ALT,       225,MJACK,,MJACK,0.22,0,,01-Jan-14,0,PC,0
ALT,       225,PCOUPLER,,PCLIP,0.18,0,,01-Jan-14,0,PC,0
ALT,       225,QCHALLI,,QCHAL,1.9,0,,01-Jan-14,0,PC,0
ALT,       225,RCLAMP,,PCLIP,0.18,0,,01-Jan-14,0,PC,0
ALT,       225,SOLDER,,ICHNL,1.35,0,,01-Jan-14,0,PC,0
ALT1,       228,JSTD,,JSTD,0.84,0,,01-Mar-14,0,PC,0
ALT1,       228,JSTD1*5,,JSTD,0.42,0,,01-Mar-14,0,PC,0
ALT1,       228,JSTD1M,,JSTD,0.28,0,,01-Mar-14,0,PC,0
ALT1,       228,JSTD2*5,,JSTD,0.7,0,,01-Mar-14,0,PC,0
ALT1,       228,JSTD2M,,JSTD,0.56,0,,01-Mar-14,0,PC,0
ALT1,       228,KPIPE,,KMSP,1,0,,01-Mar-14,0,PC,0
ALT1,       228,LLDGR1,,LLDGR,0.26,0,,01-Mar-14,0,PC,0
ALT1,       228,MBASEPLATE,,MJACK,0.22,0,,01-Mar-14,0,PC,0
ALT1,       228,MJACK,,MJACK,0.22,0,,01-Mar-14,0,PC,0
ALT1,       228,NSPYGOT,,NSPGT,0.1,0,,01-Mar-14,0,PC,0
ALT1,       228,PCOUPLER,,PCLIP,0.18,0,,01-Mar-14,0,PC,0
ALT1,       228,QCHALLI,,QCHAL,1.9,0,,01-Mar-14,0,PC,0
ALT2,       233,FNSP4*9,,FSP,0.8,0,,28-May-14,0,PC,0
ALT2,       233,FSP4*1,,FSP,0.8,0,,28-May-14,0,PC,0
ALT2,       233,FSP4*1.5,,FSP,0.8,0,,28-May-14,0,PC,0
ALT2,       233,FSP4*2,,FSP,0.8,0,,28-May-14,0,PC,0
ALT2,       233,HPRU2*3,,HPROP,1.1,0,,28-May-14,0,PC,0
ALT2,       233,ICHNL,,ICHNL,0.8,0,,28-May-14,0,PC,0
ALT2,       233,ICHNL 8,,ICHNL,0.8,0,,28-May-14,0,PC,0
ALT2,       233,KPIPE,,KMSP,1,0,,28-May-14,0,PC,0
ALT2,       233,KPIPE(3),,KMSP,0.5,0,,28-May-14,0,PC,0
ALT2,       233,PCOUPLER,,PCLIP,0.18,0,,28-May-14,0,PC,0
ALT3,       240,KPIPE,,KMSP,1.2,0,,23-Jul-14,0,PC,0
ALT3,       240,KPIPE-1.5,,KMSP,0.3,0,,23-Jul-14,0,PC,0
ALT3,       240,PCOUPLER,,PCLIP,0.18,0,,23-Jul-14,0,PC,0
ALT4,       241,FSP(SLOT),,FSP,1,0,,01-Sep-14,0,PC,0
ALT4,       241,HPRU2*2,,HPROP,0.9,0,,01-Sep-14,0,PC,0
ALT4,       241,HPRU2*3,,HPROP,1.1,0,,01-Sep-14,0,PC,0
ALT4,       241,JSTD,,JSTD,0.84,0,,01-Sep-14,0,PC,0
ALT4,       241,JSTD2M,,JSTD,0.56,0,,01-Sep-14,0,PC,0
ALT4,       241,KPIPE,,KMSP,1,0,,01-Sep-14,0,PC,0
ALT4,       241,LLDGR1,,LLDGR,0.26,0,,01-Sep-14,0,PC,0
ALT4,       241,LLDGR1*5,,LLDGR,0.42,0,,01-Sep-14,0,PC,0
ALT4,       241,MBASEPLATE,,MJACK,0.22,0,,01-Sep-14,0,PC,0
ALT4,       241,MJACK,,MJACK,0.22,0,,01-Sep-14,0,PC,0
ALT4,       241,NSPYGOT,,NSPGT,0.1,0,,01-Sep-14,0,PC,0
ALT4,       241,PCOUPLER,,PCLIP,0.18,0,,01-Sep-14,0,PC,0
ALT4,       241,QCHALLI,,QCHAL,1.9,0,,01-Sep-14,0,PC,0
ALT4,       241,SOLDER,,ICHNL,1,0,,01-Sep-14,0,PC,0
ALT4,       241,FSP(SLOT1),,FSP,1.2,0,,01-Sep-14,0,PC,0
DRP4,       124,FSP3*1,,FSP,0.5,0,,01-Feb-09,30,PC,0
DRP4,       124,FSP3*1.5,,FSP,0.6,0,,01-Feb-09,123,PC,0
DRP4,       124,FSP3*2,,FSP,0.75,0,,01-Feb-09,1430,PC,0
DRP4,       124,FSP4*1.5,,FSP,0.75,0,,01-Feb-09,1588,PC,0
DRP4,       124,FSP4*2,,FSP,0.9,0,,01-Feb-09,425,PC,0
DRP4,       124,HPRBIN3,,HPROP,0.75,0,,01-Feb-09,0,PC,0
DRP4,       124,HPRBIN4,,HPROP,1,0,,01-Feb-09,0,PC,0
DRP4,       124,HPRBOUT,,HPROP,0.5,0,,01-Feb-09,0,PC,0
DRP4,       124,HPRU2*3,,HPROP,1,0,,01-Feb-09,1620,PC,0
DRP4,       124,PCOUPLER,,PCLIP,15,0,,01-Feb-09,87,PP,0
DSS,       216,JSTD,,JSTD,54,0,,01-Jul-13,0,PP,0
DSS,       216,JSTD1*5,,JSTD,27,0,,01-Jul-13,0,PP,0
DSS,       216,JSTD2*5,,JSTD,45,0,,01-Jul-13,0,PP,0
DSS,       216,JSTD2M,,JSTD,36,0,,01-Jul-13,0,PP,0
DSS,       216,LLDGR 1200,,LLDGR,19.2,0,,01-Jul-13,0,PP,0
DSS,       216,LLDGR 900,,LLDGR,14.4,0,,01-Jul-13,0,PP,0
DSS,       216,LLDGR1,,LLDGR,16,0,,01-Jul-13,0,PP,0
DSS,       216,LLDGR1*5,,LLDGR,24,0,,01-Jul-13,0,PP,0
DSS,       216,MBASEPLATE,,MJACK,17,0,,01-Jul-13,0,PP,0
DSS,       216,MJACK,,MJACK,17,0,,01-Jul-13,0,PP,0
EFCO,       206,FSP3*1,,FSP,60,0,,30-Jun-12,0,PP,0
EFCO,       206,FSP3*2,,FSP,0.8,0,,30-Jun-12,0,PC,0
EFCO,       206,FSP4*1,,FSP,0.6,0,,30-Jun-12,0,PC,0
EFCO,       206,FSP4*2,,FSP,1,0,,30-Jun-12,0,PC,0
EFCO,       206,HPRU2*2,,HPROP,1,0,,30-Jun-12,0,PC,0
EFCO,       206,HPRU2*3,,HPROP,1.2,0,,30-Jun-12,0,PC,0
EFCO,       206,HPRU4*3,,HPROP,1.75,0,,30-Jun-12,0,PC,0
EFCO,       206,ICHNL,,ICHNL,0.75,0,,30-Jun-12,0,PC,0
EFCO,       206,JSTD,,JSTD,0.9,0,,30-Jun-12,0,PC,0
EFCO,       206,JSTD1*5,,JSTD,0.45,0,,30-Jun-12,0,PC,0
EFCO,       206,JSTD1M,,JSTD,0.3,0,,30-Jun-12,0,PC,0
EFCO,       206,JSTD2*5,,JSTD,0.75,0,,30-Jun-12,2,PC,0
EFCO,       206,JSTD2M,,JSTD,0.6,0,,30-Jun-12,1,PC,0
EFCO,       206,KPIPE,,KMSP,1.2,0,,30-Jun-12,0,PC,0
EFCO,       206,KPIPE(300),,KMSP,0.15,0,,30-Jun-12,0,PC,0
EFCO,       206,LLDGR 1200,,LLDGR,0.36,0,,30-Jun-12,0,PC,0
EFCO,       206,LLDGR1,,LLDGR,0.3,0,,30-Jun-12,7,PC,0
EFCO,       206,LLDGR1*5,,LLDGR,0.45,0,,30-Jun-12,5,PC,0
EFCO,       206,MBASEPLATE,,MJACK,0.3,250,,30-Jun-12,5,PC,0
EFCO,       206,MJACK,,MJACK,0.3,250,,30-Jun-12,3,PC,0
EFCO,       206,NSPYGOT,,NSPGT,0.1,35,,30-Jun-12,107,PC,0
EFCO,       206,PCOUPLER,,PCLIP,0.2,70,,30-Jun-12,13,PC,0
ERA1,       175,FSP(SLOT),,FSP,1,0,,01-Feb-11,0,PC,0
ERA1,       175,FSP4*2,,FSP,1,0,,01-Feb-11,0,PC,0
ERA2,       178,FSP3*1.5,,FSP,0.75,0,,01-Jul-11,4,PC,0
ERA2,       178,FSP3*2,,FSP,0.75,0,,01-Jul-11,31,PC,0
ERA2,       178,FSP4*1.5,,FSP,0.75,0,,01-Jul-11,35,PC,0
ERA2,       178,HPRBIN2,,HPROP,0.5,0,,01-Jul-11,0,PC,0
ERA2,       178,HPRBOUT,,HPROP,0.5,0,,01-Jul-11,0,PC,0
ERA2,       178,HPRU2*2,,HPROP,1,0,,01-Jul-11,0,PC,0
ERA2,       178,HPRU2*3,,HPROP,1,0,,01-Jul-11,0,PC,0
ERA2,       178,ICHNL,,ICHNL,0.65,0,,01-Jul-11,0,PC,0
ERA2,       178,JSTD,,JSTD,0.75,0,,01-Jul-11,751,PC,0
ERA2,       178,LLDGR 1200,,LLDGR,0.4,0,,01-Jul-11,450,PC,0
ERA2,       178,LLDGR1*5,,LLDGR,0.4,0,,01-Jul-11,1200,PC,0
ERA2,       178,MBASEPLATE,,MJACK,0.25,200,,01-Jul-11,85,PC,0
ERA2,       178,MJACK,,MJACK,0.25,200,,01-Jul-11,130,PC,0
ERA2,       178,NSPYGOT,,NSPGT,0.1,0,,01-Jul-11,950,PC,0
ERA2,       178,QCHALLI,,QCHAL,1,0,,01-Jul-11,140,PC,0
ERA3,       194,FSP3*2,,FSP,0.8,990,,29-Mar-12,993,PC,0
ERA3,       194,HPRU2*2,,HPROP,1,0,,29-Mar-12,500,PC,0
ERA3,       194,HPRU2*3,,HPROP,1,1050,,29-Mar-12,62,PC,0
ERA4,       196,FSP3*2,,FSP,0.8,1200,,01-Apr-12,30,PC,0
ERA5,       205,LLDGR1,,LLDGR,0.25,0,,29-Jun-12,0,PC,0
ERA5,       205,NSPYGOT,,NSPGT,0.1,0,,29-Jun-12,0,PC,0
ERA5,       205,PCOUPLER,,PCLIP,0.2,0,,29-Jun-12,0,PC,0
ERA6,       213,FSP3*2,,FSP,0.8,800,,01-May-13,815,PC,0
ERA6,       213,HPRU2*2,,HPROP,1,800,,01-May-13,1081,PC,0
HCC,       217,FSP4*2,,FSP,100,1200,,01-Jun-13,0,PP,0
HCC,       217,HPRU2*2,,HPROP,90,900,,01-Jun-13,0,PP,0
HCC,       217,ICHNL,,ICHNL,70,1000,,01-Jun-13,0,PP,0
HD,       222,FSP3*1,,FSP,55,0,,01-Nov-13,0,PP,0
HD,       222,FSP4*1,,FSP,55,0,,01-Nov-13,0,PP,0
HD,       222,FSP4*1.5,,FSP,55,0,,01-Nov-13,0,PP,0
HD,       222,FSP4*2,,FSP,70,0,,01-Nov-13,0,PP,0
HD,       222,HPRU2*2,,HPROP,70,0,,01-Nov-13,0,PP,0
IP,       207,MSPAN,,OSPN,3,0,,19-Jul-12,200,PC,0
MAHA,       204,HPRU2*3,,HPROP,1.2,1200,,01-Jun-12,47,PC,0
MAR1,       137,FNSP3*2,,FSP,75,0,,01-Sep-09,161,PP,0
MAR1,       137,FSP4*1.5,,FSP,80,0,,01-Sep-09,287,PP,0
MAR1,       137,JSTD,,JSTD,0.38,0,,01-Sep-09,0,RMT,0
MAR1,       137,JSTD1*5,,JSTD,0.38,0,,01-Sep-09,150,RMT,0
MAR1,       137,JSTD2*5,,JSTD,0.38,0,,01-Sep-09,150,RMT,0
MAR1,       137,LLDGR 1200,,LLDGR,0.38,0,,01-Sep-09,450,RMT,0
MAR1,       137,LLDGR1,,LLDGR,0.38,0,,01-Sep-09,450,RMT,0
MAR1,       137,NSPYGOT,,NSPGT,15,0,,01-Sep-09,75,PP,0
MAR2,       146,FSP4*1.5,,FSP,80,0,,01-Jan-10,400,PP,0
MGI,       242,JSTD,,JSTD,1.8,0,0,01-Jun-14,0,PC,0
MGI,       242,QCHALLI,,QCHAL,3,0,0,01-Jun-14,0,PC,0
MGI,       242,LLDGR1*5,,LLDGR,0.9,0,0,01-Jun-14,0,PC,0
MGI,       242,MBASEPLATE,,MJACK,0.5,0,0,01-Jun-14,0,PC,0
MGI,       242,NSPYGOT,,NSPGT,0.25,0,0,01-Jun-14,0,PC,0
MGI,       242,JSTD2*5,,JSTD,1.2,0,0,01-Jun-14,0,PC,
OM,       219,HPRU2*3,,HPROP,80,1050,0,01-Oct-13,0,PP,0
OM,       219,JSTD,,JSTD,54,600,0,01-Oct-13,0,PP,0
OM,       219,JSTD1*5,,JSTD,27,300,0,01-Oct-13,0,PP,0
OM,       219,JSTD1M,,JSTD,18,200,0,01-Oct-13,0,PP,0
OM,       219,JSTD2*5,,JSTD,45,500,0,01-Oct-13,0,PP,0
OM,       219,JSTD2M,,JSTD,36,400,0,01-Oct-13,0,PP,0
OM,       219,LLDGR1,,LLDGR,18,200,0,01-Oct-13,0,PP,0
OM,       219,LLDGR1*5,,LLDGR,27,300,0,01-Oct-13,0,PP,0
OM,       219,MBASEPLAT1,,MJACK,17,250,0,01-Oct-13,0,PP,0
OM,       219,MBASEPLATE,,MJACK,17,150,0,01-Oct-13,0,PP,0
OM,       219,MJACK,,MJACK,17,150,0,01-Oct-13,0,PP,0
OM,       219,MJACK 24,,MJACK,17,250,0,01-Oct-13,0,PP,0
OM,       219,NSPYGOT,,NSPGT,13,32,0,01-Oct-13,0,PP,0
OM,       219,QCHALLI,,QCHAL,95,550,0,01-Oct-13,0,PP,0
OM,       219,FNSP4*9,,FSP,50,0,0,01-Oct-13,0,PP,
OM,       219,FSP3*1,,FSP,50,0,0,01-Oct-13,0,PP,
OM,       219,FSP3*1.5,,FSP,50,0,0,01-Oct-13,0,PP,
POLY,       186,FNSP4*6,,FSP,0.5,0,,01-Dec-11,20,PC,0
POLY,       186,FNSP4*9,,FSP,0.5,0,,01-Dec-11,162,PC,0
POLY,       186,FSP3*1,,FSP,0.5,0,,01-Dec-11,108,PC,0
POLY,       186,FSP3*1.5,,FSP,0.5,0,,01-Dec-11,108,PC,0
POLY,       186,FSP3*2,,FSP,0.75,0,,01-Dec-11,1201,PC,0
POLY,       186,FSP3*6,,FSP,0.5,0,,01-Dec-11,10,PC,0
POLY,       186,FSP4*1,,FSP,0.5,0,,01-Dec-11,96,PC,0
POLY,       186,FSP4*1.25,,FSP,0.75,0,,01-Dec-11,34,PC,0
POLY,       186,FSP4*1.5,,FSP,0.75,0,,01-Dec-11,4658,PC,0
POLY,       186,FSP4*2,,FSP,0.9,0,,01-Dec-11,680,PC,0
POLY,       186,HPRU2*2,,HPROP,1,0,,01-Dec-11,0,PC,0
POLY,       186,HPRU2*3,,HPROP,1.2,0,,01-Dec-11,353,PC,0
POLY,       186,ICHNL,,ICHNL,0.75,0,,01-Dec-11,3473,PC,0
POLY,       186,JSTD,,JSTD,75,0,,01-Dec-11,3027,PP,0
POLY,       186,JSTD1*5,,JSTD,37.5,0,,01-Dec-11,2707,PP,0
POLY,       186,JSTD1M,,JSTD,25,0,,01-Dec-11,2087,PP,0
POLY,       186,JSTD2*5,,JSTD,62.5,0,,01-Dec-11,1280,PP,0
POLY,       186,JSTD2M,,JSTD,50,0,,01-Dec-11,1681,PP,0
POLY,       186,KPIPE,,KMSP,1.2,0,,01-Dec-11,100,PC,0
POLY,       186,KPIPE(3),,KMSP,0.6,0,,01-Dec-11,0,PC,0
POLY,       186,LLDGR 1200,,LLDGR,30,0,,01-Dec-11,7291,PP,0
POLY,       186,LLDGR 900,,LLDGR,22.5,0,,01-Dec-11,21,PP,0
POLY,       186,LLDGR1,,LLDGR,25,0,,01-Dec-11,6907,PP,0
POLY,       186,LLDGR1*5,,LLDGR,37.5,0,,01-Dec-11,1733,PP,0
POLY,       186,MBASEPLATE,,MJACK,0.2,0,,01-Dec-11,5406,PC,0
POLY,       186,MJACK,,MJACK,0.2,0,,01-Dec-11,5854,PC,0
POLY,       186,NSPYGOT,,NSPGT,0.01,0,,01-Dec-11,0,PP,0
POLY,       186,PCOUPLER,,PCLIP,0.2,0,,01-Dec-11,21,PC,0
POLY,       186,QCHALLI,,QCHAL,1,0,,01-Dec-11,170,PC,0
PUJA,       235,FSP3*2,,FSP,80,0,,01-Apr-14,0,PP,0
PUJA,       235,FSP4*1.5,,FSP,80,0,,01-Apr-14,0,PP,0
PUJA,       235,FSP4*2,,FSP,100,0,,01-Apr-14,0,PP,0
PUJA,       235,HPRU2*3,,HPROP,125,0,,01-Apr-14,0,PP,0
PUJA,       235,ICHNL,,ICHNL,75,0,,01-Apr-14,0,PP,0
PUJA,       235,JSTD,,JSTD,75,0,,01-Apr-14,0,PP,0
