agr_code,agr_no,item_no,itemname,item_loc,rentrate,broken_chg,agr_qty,agr_date,opening,type,notaxrate
PUJA,       235,JSTD1*5,,JSTD,38,0,,01-Apr-14,0,PP,0
PUJA,       235,JSTD1M,,JSTD,25,0,,01-Apr-14,0,PP,0
PUJA,       235,JSTD2*5,,JSTD,63,0,,01-Apr-14,0,PP,0
PUJA,       235,JSTD2M,,JSTD,50,0,,01-Apr-14,0,PP,0
PUJA,       235,KPIPE,,KMSP,120,0,,01-Apr-14,0,PP,0
PUJA,       235,LLDGR 0.5M,,LLDGR,13,0,,01-Apr-14,0,PP,0
PUJA,       235,LLDGR 1200,,LLDGR,30,0,,01-Apr-14,0,PP,0
PUJA,       235,LLDGR1,,LLDGR,25,0,,01-Apr-14,0,PP,0
PUJA,       235,LLDGR1*5,,LLDGR,38,0,,01-Apr-14,0,PP,0
PUJA,       235,MBASEPLATE,,MJACK,25,0,,01-Apr-14,0,PP,0
PUJA,       235,MJACK,,MJACK,25,0,,01-Apr-14,0,PP,0
PUJA,       235,NSPYGOT,,NSPGT,10,0,,01-Apr-14,0,PP,0
PUJA,       235,PCOUPLER,,PCLIP,20,0,,01-Apr-14,0,PP,0
PUJA,       235,"PIPE 12""",,KMSP,10,0,,01-Apr-14,0,PP,0
PUJA,       235,QCHALLI,,QCHAL,100,0,,01-Apr-14,0,PP,0
SA1,       197,HPRU2*3,,HPROP,1.25,0,,01-Apr-12,0,PC,0
SA1,       197,JSTD,,JSTD,0.9,0,,01-Apr-12,1640,PC,0
SA1,       197,JSTD2*5,,JSTD,0.75,0,,01-Apr-12,475,PC,0
SA1,       197,JSTD2M,,JSTD,0.6,0,,01-Apr-12,0,PC,0
SA1,       197,KPIPE,,KMSP,1.5,0,,01-Apr-12,25,PC,0
SA1,       197,LLDGR1,,LLDGR,0.3,0,,01-Apr-12,100,PC,0
SA1,       197,LLDGR1*5,,LLDGR,0.45,0,,01-Apr-12,3894,PC,0
SA1,       197,LLDGR2,,LLDGR,0.6,0,,01-Apr-12,1095,PC,0
SA1,       197,MBASEPLATE,,MJACK,0.3,0,,01-Apr-12,200,PC,0
SA1,       197,MJACK,,MJACK,0.3,0,,01-Apr-12,200,PC,0
SA1,       197,NSPYGOT,,NSPGT,0.15,0,,01-Apr-12,2250,PC,0
SA1,       197,PCOUPLER,,PCLIP,0.25,0,,01-Apr-12,400,PC,0
SA1,       197,QCHALLI,,QCHAL,2,0,,01-Apr-12,50,PC,0
SA2,       198,HPRU2*3,,HPROP,125,0,,01-Apr-12,0,PP,0
SA2,       198,JSTD,,JSTD,90,0,,01-Apr-12,810,PP,0
SA2,       198,JSTD2*5,,JSTD,75,0,,01-Apr-12,80,PP,0
SA2,       198,LLDGR1,,LLDGR,30,0,,01-Apr-12,0,PP,0
SA2,       198,LLDGR1*5,,LLDGR,45,0,,01-Apr-12,2000,PP,0
SA2,       198,MBASEPLATE,,MJACK,30,0,,01-Apr-12,100,PP,0
SA2,       198,MJACK,,MJACK,30,0,,01-Apr-12,0,PP,0
SA2,       198,NSPYGOT,,NSPGT,15,0,,01-Apr-12,1250,PP,0
SA2,       198,PCOUPLER,,PCLIP,25,0,,01-Apr-12,100,PP,0
SA2,       198,QCHALLI,,QCHAL,200,0,,01-Apr-12,0,PP,0
SA2,       198,LLDGR 1200,,LLDGR,36,0,,01-Apr-12,0,PP,0
SA3,       210,JSTD,,JSTD,90,0,,01-Dec-12,200,PP,0
SA3,       210,JSTD2*5,,JSTD,75,0,,01-Dec-12,75,PP,0
SA3,       210,LLDGR1,,LLDGR,30,0,,01-Dec-12,400,PP,0
SA3,       210,LLDGR1*5,,LLDGR,45,0,,01-Dec-12,600,PP,0
SA3,       210,MBASEPLATE,,MJACK,30,0,,01-Dec-12,50,PP,0
SA3,       210,MJACK,,MJACK,30,0,,01-Dec-12,20,PP,0
SA3,       210,NSPYGOT,,NSPGT,15,0,,01-Dec-12,250,PP,0
SE,214,FSP(SLOT),,FSP,1.3,0,,01-May-13,0,PC,0
SEL,       229,HPRU2*3,,HPROP,1,0,,01-Apr-14,0,PC,0
SEL,       229,JSTD,,JSTD,0.58,0,,01-Apr-14,0,PC,0
SEL,       229,LLDGR1,,LLDGR,0.22,0,,01-Apr-14,0,PC,0
SEL,       229,MBASEPLATE,,MJACK,0.2,0,,01-Apr-14,0,PC,0
SEL,       229,MJACK,,MJACK,0.2,0,,01-Apr-14,0,PC,0
SEL,       229,NSPYGOT,,NSPGT,0.1,0,,01-Apr-14,0,PC,0
SEL,       229,QCHALLI,,QCHAL,1,0,,01-Apr-14,0,PC,0
SEL1,       230,JSTD,,JSTD,0.58,0,,01-Apr-14,0,PC,0
SEL1,       230,JSTD1*5,,JSTD,0.29,0,,01-Apr-14,0,PC,0
SEL1,       230,JSTD1M,,JSTD,0.19,0,,01-Apr-14,0,PC,0
SEL1,       230,JSTD2*5,,JSTD,0.47,0,,01-Apr-14,0,PC,0
SEL1,       230,KPIPE,,KMSP,0.9,0,,01-Apr-14,0,PC,0
SEL1,       230,LLDGR 1200,,LLDGR,0.22,0,,01-Apr-14,0,PC,0
SEL1,       230,LLDGR1,,LLDGR,0.22,0,,01-Apr-14,0,PC,0
SEL1,       230,MBASEPLATE,,MJACK,0.2,0,,01-Apr-14,0,PC,0
SEL1,       230,MJACK,,MJACK,0.2,0,,01-Apr-14,0,PC,0
SEL1,       230,NSPYGOT,,NSPGT,0.1,0,,01-Apr-14,0,PC,0
SEL1,       230,PCOUPLER,,PCLIP,0.2,0,,01-Apr-14,0,PC,0
SEL1,       230,QCHALLI,,QCHAL,1,0,,01-Apr-14,0,PC,0
SEL2,       234,JSTD2*5,,JSTD,0.47,0,,01-May-14,0,PC,0
SEL2,       234,LLDGR 1200,,LLDGR,0.22,0,,01-May-14,0,PC,0
SEL2,       234,MBASEPLATE,,MJACK,0.2,0,,01-May-14,0,PC,0
SEL2,       234,NSPYGOT,,NSPGT,0.1,0,,01-May-14,0,PC,0
SEL2,       234,PCOUPLER,,PCLIP,0.2,0,,01-May-14,0,PC,0
SEL2,       234,QCHALLI,,QCHAL,1,0,,01-May-14,0,PC,0
SKC,       224,FSP4*1.5,,FSP,0.7,1050,,01-Dec-13,0,PC,0
SKC,       224,FSP4*2,,FSP,0.95,1200,,01-Dec-13,0,PC,0
SKC,       224,HPRU2*2,,HPROP,0.9,900,,01-Dec-13,0,PC,0
SKC,       224,HPRU2*3,,HPROP,1.1,1050,,01-Dec-13,0,PC,0
SKC,       224,ICHNL,,ICHNL,0.7,950,,01-Dec-13,0,PC,0
SKG,       212,FNSP4*6,,FSP,65,0,0,25-Mar-13,0,PP,0
SKG,       212,FNSP4*9,,FSP,65,0,0,25-Mar-13,0,PP,0
SKG,       212,FSP3*1,,FSP,65,0,0,25-Mar-13,0,PP,0
SKG,       212,FSP3*1.5,,FSP,65,0,0,25-Mar-13,0,PP,0
SKG,       212,FSP3*2,,FSP,65,0,0,25-Mar-13,0,PP,0
SKG,       212,FSP4*1,,FSP,65,0,0,25-Mar-13,0,PP,0
SKG,       212,FSP4*1.5,,FSP,65,0,0,25-Mar-13,0,PP,0
SKG,       212,FSP4*2,,FSP,65,0,0,25-Mar-13,0,PP,0
SKG,       212,HPRU2*2,,HPROP,80,0,0,25-Mar-13,25,PP,0
SKG,       212,HPRU2*3,,HPROP,100,0,0,25-Mar-13,25,PP,0
SKG,       212,ICHNL,,ICHNL,65,0,0,25-Mar-13,0,PP,0
SKG,       212,ICHNL 8,,ICHNL,65,0,0,25-Mar-13,0,PP,0
SKG,       212,JSTD,,JSTD,60,0,0,25-Mar-13,100,PP,0
SKG,       212,LLDGR 1200,,LLDGR,24,0,0,25-Mar-13,150,PP,0
SKG,       212,LLDGR1*5,,LLDGR,30,0,0,25-Mar-13,150,PP,0
SKG,       212,MBASEPLATE,,MJACK,20,0,0,25-Mar-13,50,PP,0
SKG,       212,NSPYGOT,,NSPGT,10,0,0,25-Mar-13,50,PP,0
SKG,       212,QCHALLI,,QCHAL,150,0,0,25-Mar-13,40,PP,0
SKG,       212,JSTD1*5,,JSTD,30,0,0,25-Mar-13,0,PP,
SKG,       212,JSTD2M,,JSTD,40,0,0,25-Mar-13,0,PP,
SKG,       212,KPIPE(3),,KMSP,60,0,0,25-Mar-13,0,PP,
SKG,       212,LLDGR1,,LLDGR,20,0,0,25-Mar-13,0,PP,
SKG,       212,MJACK,,MJACK,20,0,0,25-Mar-13,0,PP,
SKG,       212,PCOUPLER,,PCLIP,15,0,0,25-Mar-13,0,PP,
SKG1,218,FSP3*2,,FSP,65,0,,29-Aug-13,0,PP,0
SKG1,218,HPRU2*2,,HPROP,80,0,,29-Aug-13,0,PP,0
SKG1,218,ICHNL,,ICHNL,65,0,,29-Aug-13,0,PP,0
SL,       193,FNSP3*2,,FSP,0.8,0,,20-Mar-12,75,PC,0
SL,       193,FSP3*1,,FSP,0.5,0,,20-Mar-12,44,PC,0
SL,       193,FSP3*1.5,,FSP,0.6,0,,20-Mar-12,26,PC,0
SL,       193,HPRU2*2,,HPROP,0.9,0,,20-Mar-12,100,PC,0
SL,       193,ICHNL,,ICHNL,0.75,0,,20-Mar-12,185,PC,0
SL,       193,ICHNL 6,,ICHNL,0.75,0,,20-Mar-12,105,PC,0
SL,       193,JSTD,,JSTD,0.9,0,,20-Mar-12,662,PC,0
SL,       193,JSTD0.5M,,JSTD,0.15,0,,20-Mar-12,400,PC,0
SL,       193,JSTD1*5,,JSTD,0.45,0,,20-Mar-12,80,PC,0
SL,       193,JSTD1M,,JSTD,0.3,0,,20-Mar-12,400,PC,0
SL,       193,KPIPE,,KMSP,1.2,0,,20-Mar-12,0,PC,0
SL,       193,LLDGR 1200,,LLDGR,0.36,0,,20-Mar-12,144,PC,0
SL,       193,LLDGR 900,,LLDGR,0.27,0,,20-Mar-12,1909,PC,0
SL,       193,LLDGR1,,LLDGR,0.3,0,,20-Mar-12,200,PC,0
SL,       193,LLDGR1*5,,LLDGR,0.45,0,,20-Mar-12,938,PC,0
SL,       193,MBASEPLATE,,MJACK,0.3,0,,20-Mar-12,380,PC,0
SL,       193,MJACK,,MJACK,0.3,0,,20-Mar-12,800,PC,0
SL,       193,NSPYGOT,,NSPGT,0.15,0,,20-Mar-12,1300,PC,0
SL,       193,PCOUPLER,,PCLIP,0.2,0,,20-Mar-12,200,PC,0
SL,       193,QCHALLI,,QCHAL,2,0,,20-Mar-12,30,PC,0
SL1,       226,KPIPE,,KMSP,100,0,,30-Jan-14,0,PP,0
SL1,       226,KPIPE(3),,KMSP,50,0,,30-Jan-14,0,PP,0
SL1,       226,PCOUPLER,,PCLIP,20,0,,30-Jan-14,0,PP,0
SL1,       226,PCOUPLER 1,,PCLIP,0.01,0,,30-Jan-14,0,PP,0
SL2,       227,FNSP4*9,,FSP,70,0,,30-Jan-14,0,PP,0
SL2,       227,FSP3*1,,FSP,70,0,,30-Jan-14,0,PP,0
SL2,       227,FSP3*2,,FSP,70,0,,30-Jan-14,0,PP,0
SL2,       227,FSP4*1.5,,FSP,70,0,,30-Jan-14,0,PP,0
SL2,       227,HPRU2*3,,HPROP,95,0,,30-Jan-14,0,PP,0
SL2,       227,ICHNL,,ICHNL,75,0,,30-Jan-14,0,PP,0
SL2,       227,ICHNL-6,,ICHNL,0.25,0,,30-Jan-14,0,RMT,0
SL2,       227,JSTD,,JSTD,57,0,,30-Jan-14,0,PP,0
SL2,       227,JSTD1*5,,JSTD,29,0,,30-Jan-14,0,PP,0
SL2,       227,JSTD1M,,JSTD,19,0,,30-Jan-14,0,PP,0
SL2,       227,JSTD2*5,,JSTD,48,0,,30-Jan-14,0,PP,0
SL2,       227,JSTD2M,,JSTD,38,0,,30-Jan-14,0,PP,0
SL2,       227,KPIPE,,KMSP,95,0,,30-Jan-14,0,PP,0
SL2,       227,LLDGR 1200,,LLDGR,23,0,,30-Jan-14,0,PP,0
SL2,       227,LLDGR 900,,LLDGR,17,0,,30-Jan-14,0,PP,0
SL2,       227,MBASEPLATE,,MJACK,14,0,,30-Jan-14,0,PP,0
SL2,       227,MJACK,,MJACK,14,0,,30-Jan-14,0,PP,0
SL2,       227,MSPAN,,OSPN,200,0,,30-Jan-14,0,PP,0
SL2,       227,NSPYGOT,,NSPGT,14,0,,30-Jan-14,0,PP,0
SL2,       227,PCOUPLER,,PCLIP,20,0,,30-Jan-14,0,PP,0
SL2,       227,QCHALLI,,QCHAL,100,0,,30-Jan-14,0,PP,0
SL2,       227,SHIKANJA,,MAIN,60,0,,30-Jan-14,0,PP,0
SL3,       231,KPIPE,,KMSP,90,0,,01-Apr-14,0,PP,0
SL3,       231,KPIPE-1.5,,KMSP,25,0,,01-Apr-14,0,PP,0
SL3,       231,KPIPE-2MET,,KMSP,30,0,,01-Apr-14,0,PP,0
SL3,       231,PCOUPLER,,PCLIP,20,0,,01-Apr-14,0,PP,0
SL3,       231,QCHALLI,,QCHAL,100,0,,01-Apr-14,0,PP,0
SL3,       231,WHEEL,,MJACK,100,0,,01-Apr-14,0,PP,0
SL4,       239,GHUGGU,,PCLIP,0.2,0,,01-Jul-14,0,PC,0
SL4,       239,JSTD,,JSTD,0.57,0,,01-Jul-14,0,PC,0
SL4,       239,KPIPE(3),,KMSP,0.45,0,,01-Jul-14,0,PC,0
SL4,       239,KPIPE-1.5,,KMSP,0.25,0,,01-Jul-14,0,PC,0
SL4,       239,LLDGR1*5,,LLDGR,0.29,0,,01-Jul-14,0,PC,0
SL4,       239,MBASEPLATE,,MJACK,0.14,0,,01-Jul-14,0,PC,0
SL4,       239,MJACK,,MJACK,0.14,0,,01-Jul-14,0,PC,0
SL4,       239,PCOUPLER,,PCLIP,0.2,0,,01-Jul-14,0,PC,0
SL4,       239,QCHALLI,,QCHAL,1,0,,01-Jul-14,0,PC,0
SS,       192,JSTD,,JSTD,105,0,,20-Mar-12,894,PP,0
SS,       192,JSTD1*5,,JSTD,52.5,0,,20-Mar-12,143,PP,0
SS,       192,JSTD1M,,JSTD,35,0,,20-Mar-12,174,PP,0
SS,       192,JSTD2*5,,JSTD,87.5,0,,20-Mar-12,464,PP,0
SS,       192,JSTD2M,,JSTD,70,0,,20-Mar-12,467,PP,0
SS,       192,MBASEPLATE,,MJACK,35,0,,20-Mar-12,0,PP,0
SS,       192,MJACK,,MJACK,35,0,,20-Mar-12,0,PP,0
SS,       192,NSPYGOT,,NSPGT,20,0,,20-Mar-12,2946,PP,0
SS,       192,PCOUPLER,,PCLIP,35,0,,20-Mar-12,1822,PP,0
SUN,       236,FSP4*2,,FSP,1,0,0,01-Jun-14,0,PC,0
SUN,       236,ICHNL,,ICHNL,0.7,0,0,01-Jun-14,0,PC,0
SUN,       236,ICHNL 6,,ICHNL,0.5,0,0,01-Jun-14,0,PC,0
SUN,       236,LLDGR 1200,,LLDGR,0.36,0,0,01-Jun-14,0,PC,0
SUN,       236,LLDGR 900,,LLDGR,0.3,0,0,01-Jun-14,0,PC,0
SUN,       236,MBASEPLATE,,MJACK,0.3,0,0,01-Jun-14,0,PC,0
SUN,       236,MJACK,,MJACK,0.3,0,0,01-Jun-14,0,PC,0
SUN,       236,JSTD2M,,JSTD,60,0,0,01-Jun-14,0,PP,
SUN,       236,FSP3*2,,FSP,0.8,0,0,01-Jun-14,0,PC,
SUN,       236,JSTD1*5,,JSTD,45,0,0,01-Jun-14,0,PP,
SUN,       236,JSTD1M,,JSTD,30,0,0,01-Jun-14,0,PP,
TAN,       223,FNSP4*9,,FSP,50,0,,01-Jan-13,0,PP,0
TAN,       223,FSP3*1,,FSP,50,0,,01-Jan-13,0,PP,0
TAN,       223,FSP4*1.5,,FSP,75,0,,01-Jan-13,0,PP,0
TAN,       223,FSP4*2,,FSP,100,1200,,01-Jan-13,0,PP,0
TAN,       223,JSTD,,JSTD,78,750,,01-Jan-13,0,PP,0
TAN,       223,JSTD1M,,JSTD,26,250,,01-Jan-13,0,PP,0
TAN,       223,LLDGR 1200,,LLDGR,31,225,,01-Jan-13,0,PP,0
TAN,       223,LLDGR1,,LLDGR,26,0,,01-Jan-13,0,PP,0
TAN,       223,MBASEPLATE,,MJACK,26,0,,01-Jan-13,0,PP,0
TAN,       223,MJACK,,MJACK,26,0,,01-Jan-13,0,PP,0
TAN,       223,MSPAN,,OSPN,300,1800,,01-Jan-13,0,PP,0
TAN,       223,NSPYGOT,,NSPGT,10,0,,01-Jan-13,0,PP,0
TONI,       220,FSP3*1,,FSP,50,0,,31-Oct-13,0,PP,0
TONI,       220,FSP3*1.5,,FSP,50,0,,31-Oct-13,0,PP,0
TONI,       220,FSP3*2,,FSP,75,0,,31-Oct-13,0,PP,0
TONI,       220,FSP3*6,,FSP,50,0,,31-Oct-13,0,PP,0
TONI,       220,FSP3*9,,FSP,50,0,,31-Oct-13,0,PP,0
TONI,       220,FSP4*1,,FSP,50,0,,31-Oct-13,0,PP,0
TONI,       220,FSP4*1.5,,FSP,75,0,,31-Oct-13,0,PP,0
TONI,       220,ICHNL,,ICHNL,75,0,,31-Oct-13,0,PP,0
TONI,       220,JSTD,,JSTD,69,0,,31-Oct-13,0,PP,0
TONI,       220,JSTD1*5,,JSTD,38,0,,31-Oct-13,0,PP,0
TONI,       220,JSTD1M,,JSTD,23,0,,31-Oct-13,0,PP,0
TONI,       220,JSTD2*5,,JSTD,57.5,0,,31-Oct-13,0,PP,0
TONI,       220,JSTD2M,,JSTD,46,0,,31-Oct-13,0,PP,0
TONI,       220,LLDGR 1200,,LLDGR,27.6,0,,31-Oct-13,0,PP,0
TONI,       220,LLDGR1*5,,LLDGR,34.5,0,,31-Oct-13,0,PP,0
TONI,       220,MBASEPLATE,,MJACK,20,0,,31-Oct-13,0,PP,0
TONI,       220,MJACK,,MJACK,20,0,,31-Oct-13,0,PP,0
TONI,       220,NSPYGOT,,NSPGT,0.01,0,,31-Oct-13,0,PP,0
TONI,       220,PCOUPLER,,PCLIP,20,0,,31-Oct-13,0,PP,0
TRA,       215,JSTD2M,,JSTD,46,0,,29-Jun-13,0,PP,0
TRA,       215,LLDGR 1200,,LLDGR,27.6,0,,29-Jun-13,0,PP,0
TRA,       215,MBASEPLATE,,MJACK,23,0,,29-Jun-13,0,PP,0
TRA,       215,MJACK,,MJACK,23,0,,29-Jun-13,0,PP,0
TRA1,237,MBASEPLATE,,MJACK,23,0,,01-Jun-14,0,PP,0
VKS,       112,FSP3*1,,FSP,0.55,700,,01-Jan-09,0,PC,0
VKS,       112,FSP3*1.5,,FSP,0.55,700,,01-Jan-09,0,PC,0
VKS,       112,FSP3*2,,FSP,0.7,1000,,01-Jan-09,0,PC,0
VKS,       112,FSP4*1.5,,FSP,0.75,0,,01-Jan-09,0,PC,0
VKS,       112,HPRU2*2,,HPROP,0.9,800,,01-Jan-09,10,PC,0
VKS,       112,HPRU2*3,,HPROP,1.1,1100,,01-Jan-09,10,PC,0
VKS,       112,ICHNL,,ICHNL,0.75,900,,01-Jan-09,0,PC,0
VKS,       112,ICHNL 8,,ICHNL,0.75,0,,01-Jan-09,0,PC,0
VKS,       112,JSTD,,JSTD,0.9,0,,01-Jan-09,26,PC,0
VKS,       112,LLDGR1,,LLDGR,0.3,0,,01-Jan-09,60,PC,0
VKS,       112,LLDGR1*5,,LLDGR,0.3,0,,01-Jan-09,42,PC,0
VKS,       112,NSPYGOT,,NSPGT,15,0,,01-Jan-09,129,PP,0
