item_code,item_short_name,item_name,item_group_code,item_group_name,unit,convert_rate,rentrate,broken_chg,stockinhnd,stockinrpr,op_stock1,stock1,op_stock2,stock2,pur_rate,sal_rate,mix,mix_detail,value_rate_op_stock,value_rate_stock,enter_date,modify_date,hsn_code,i_tax_per,weight_per_pcs
1,BOILER1,WOODEN PLY 8*4,1,BALLIES,PCS,1,0,0,0,0,0,0,0,0,0,0,N,n,0,0,01-04-2021,02-09-2022,4412,0,0
2,MBASEPLATE,BASE PLATE JACK,22,U JACK,PCS,1,0,0,1279,0,1279,0,0,0,0,140,N,N,0,0,21-10-2014,17-04-2017,997313,18,
3,MBASEWHEEL,BASE PLATE JACK (WHEEL),22,U JACK,PCS,0,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
5,QCHALLI,CHALLI,2,CHALLIS,PCS,1,0,0,-261,0,-261,0,0,0,0,900,N,N,0,0,21-10-2014,17-04-2017,997313,18,
6,PCOUPLER,SWIVEL COUPLER,3,COUPLER,PCS,0,0,0,-37,0,-37,0,0,0,0,0,N,N,0,0,21-10-2014,01-12-2014,997313,18,
8,GHUGGU,COUPLER,3,COUPLER,PCS,0,0,0,0,0,0,0,0,0,0,10,N,N,0,0,21-10-2014,25-07-2020,997313,18,0
9,LLDGR 0.5M,LEDGER 0.5 METER,5,LEDGER,PCS,1,0,0,0,0,0,0,0,0,,0,N,N,0,0,21-10-2014,21-10-2014,997313,18,
10,LLDGR1*5,LEDGER 1.5 METER,5,LEDGER,PCS,1.5,0,0,-662,0,-662,0,0,0,0,250,N,N,0,0,21-10-2014,17-04-2017,997313,18,
11,LLDGR 1200,LEDGER 1.2 METER,5,LEDGER,PCS,1.2,0,0,-2742,0,-2742,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
12,LLDGR1,LEDGER 1.0 METER,5,LEDGER,PCS,1,0,0,-2923,0,-2923,0,0,0,0,0,N,N,0,0,21-10-2014,17-04-2017,997313,18,
13,LLDGR2,LEDGER 2.0 METER,5,LEDGER,PCS,2,0,0,290,0,290,0,0,0,0,0,N,N,0,0,21-10-2014,17-04-2017,997313,18,
14,LLDGR 900,LEDGER 0.9 METER,5,LEDGER,PCS,0.9,0,0,0,0,0,0,0,0,,0,N,N,0,0,21-10-2014,21-10-2014,997313,18,
15,LLDGR2*5,LEDGER 2.5 METER,5,LEDGER,PCS,2.5,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
17,ICHNL,CHANNEL,21,CHANNEL,PCS,1,0,0,-1101,0,-1101,0,0,0,0,70,N,N,0,0,21-10-2014,13-09-2019,997313,18,0
18,KPIPE(1),PIPE 1.0 METER,7,PIPE,PCS,0,0,0,-114,0,-114,0,0,0,0,10,N,N,0,0,21-10-2014,13-09-2019,997313,18,0
19,KPIPE(3),PIPE 3.0 METER,7,PIPE,PCS,1,0,0,65,0,65,0,0,0,0,10,N,N,0,0,21-10-2014,13-09-2019,997313,18,0
21,KPIPE(300),PIPE 300 MM,7,PIPE,PCS,10,0,0,0,0,0,0,0,0,0,50,N,N,0,0,21-10-2014,13-09-2019,997313,18,0
27,KPIPE,PIPE 6.0 METER,7,PIPE,PCS,3,0,0,-21,0,-21,0,0,0,0,10,N,N,0,0,21-10-2014,13-09-2019,997313,18,0
28,HPRBIN2,INNER  2.0 METER,12,PROPS,PCS,2,0,0,228,0,228,0,0,0,0,0,N,N,0,0,21-10-2014,04-06-2023,997313,18,0
29,HPRBIN3,INNER  3.0 MTR PROP,23,PROP 2*2,PCS,0,0,0,-53,0,-53,0,0,0,0,10,N,N,0,0,21-10-2014,04-06-2023,997313,18,0
30,HPRBIN4,INNER  4.0 MTR PROP,12,PROPS,PCS,0,0,0,-500,0,-500,0,0,0,0,0,N,N,0,0,21-10-2014,04-06-2023,997313,18,0
31,HPRBOUT,OUTER 2.0 METER,12,PROPS,PCS,0,0,0,-13,0,-13,0,0,0,0,10,N,N,0,0,21-10-2014,04-06-2023,997313,18,0
32,HPRU2*2,PROP 2MX2M,12,PROPS,PCS,0,0,0,-1787,0,-1787,0,0,0,0,10,Y,Y,0,0,21-10-2014,30-01-2023,997313,18,0
33,HPRU2*3,PROP 2MX3M,12,PROPS,PCS,0,0,0,-2063,0,-2063,0,0,0,0,0,Y,Y,0,0,21-10-2014,30-01-2023,997313,18,0
34,HPRU2*4,PROP 2MX4M,12,PROPS,PCS,0,0,0,0,0,0,0,0,0,0,0,Y,Y,0,0,21-10-2014,30-01-2023,997313,18,0
36,RCLAMP,RAPID CLAMP,3,COUPLER,PCS,1,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
37,SHIKANJA,SHIKANJA,6,MAIN,PCS,0,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
38,SOLDER,SOLDIER,21,U CHANNEL,PCS,1,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
39,MSPAN,SPAN ACRO,13,SPAN,PCS,0,0,0,0,0,0,0,0,0,,10,Y,Y,0,0,21-10-2014,21-10-2014,997313,18,
40,MSPAN1*3,INNER  2.0 MTR,13,SPAN,PCS,0,0,0,0,0,0,0,0,0,0,10,N,N,0,0,21-10-2014,04-06-2023,997313,18,0
41,MSPAN2*2,OUTER 2.0 MTR,13,SPAN,PCS,0,0,0,0,0,0,0,0,0,0,10,N,N,0,0,21-10-2014,04-06-2023,997313,18,0
42,MSPAN3*3,OUTER 3.0 MTR,13,SPAN,PCS,0,0,0,0,0,0,0,0,0,0,10,N,N,0,0,21-10-2014,04-06-2023,997313,18,0
43,NSPYGOT,SPIGOT [JOINT] PIN,15,SPYGOT,PCS,1,0,0,-48,0,-48,0,0,0,0,0,N,y,0,0,21-10-2014,17-04-2017,997313,18,
44,JSTD0.5M,STANDARD 0.5 METER,16,STANDARD,PCS,0.5,0,0,-18,0,-18,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
45,JSTD1*5,STANDARD 1.5 METER,16,STANDARD,PCS,1.5,0,0,-182,0,-182,0,0,0,0,10,N,N,0,0,21-10-2014,17-04-2017,997313,18,
46,JSTD1M,STANDARD 1.0 METER,16,STANDARD,PCS,1,0,0,344,0,344,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
47,JSTD2*5,STANDARD 2.5 METER,16,STANDARD,PCS,2.5,0,0,116,0,116,0,0,0,0,10,N,N,0,0,21-10-2014,17-04-2017,997313,18,
48,JSTD2M,STANDARD 2.0 METER,16,STANDARD,PCS,2,0,0,-91,0,-91,0,0,0,0,10,N,N,0,0,21-10-2014,17-04-2017,997313,18,
49,JSTD3.5,STANDARD 3.5 METER,16,STANDARD,PCS,3.5,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
50,JSTD,STANDARD 3.0 METER,16,STANDARD,PCS,3,0,0,-2138,0,-2138,0,0,0,0,10,N,N,0,0,21-10-2014,17-04-2017,997313,18,
51,GSFM,STEEL FRAME,17,STEEL FRAME,PCS,0,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
52,GSFM-1,STEEL FRAME-1,17,STEEL FRAME,PCS,0,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
53,FSP(SLOT),STEEL PLATE 1250X500,19,STEEL PLATES,PCS,0,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
54,FSP(SLOT1),STEEL PLATE 1250X600,19,STEEL PLATES,PCS,1,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
55,FSP3*9,STEEL PLATE 3X 0.75,19,STEEL PLATES,PCS,0,0,0,0,0,0,0,0,0,,0,N,N,0,0,21-10-2014,21-10-2014,997313,18,
56,FSP4*1.5,STEEL PLATE 4 X 1.5,19,STEEL PLATES,PCS,0,0,0,34,0,34,0,0,0,,0,N,N,0,0,21-10-2014,21-10-2014,997313,18,
57,FSP4*2,STEEL PLATE 4 X 2,19,STEEL PLATES,PCS,0,0,0,0,0,0,0,0,0,,0,N,N,0,0,21-10-2014,21-10-2014,997313,18,
58,FNSP4*6,STEEL PLATE 4 X 0.5,19,STEEL PLATES,PCS,0,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
59,FNSP4*9,STEEL PLATE 4 X 0.75,19,STEEL PLATES,PCS,0,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
60,FSP3*1,STEEL PLATE 3 X 1,19,STEEL PLATES,PCS,0,0,0,-185,0,-185,0,0,0,0,10,N,N,0,0,21-10-2014,30-01-2023,997313,18,0
61,FSP3*1.5,STEEL PLATE 3 X 1.5,19,STEEL PLATES,PCS,0,0,0,-207,0,-207,0,0,0,0,10,N,N,0,0,21-10-2014,30-01-2023,997313,18,0
62,FNSP3*2,STEEL PLATE 3 X 2,19,STEEL PLATES,PCS,0,0,0,0,0,0,0,0,0,0,10,N,N,0,0,21-10-2014,03-03-2020,997313,18,0
63,FSP3*6,STEEL PLATE 3 X 0.5,19,STEEL PLATES,PCS,0,0,0,0,0,0,0,0,0,0,10,N,N,0,0,21-10-2014,30-01-2023,997313,18,0
64,FSP3*2,STEEL PLATE3 X 2,19,STEEL PLATES,PCS,0,0,0,-1601,0,-1601,0,0,0,0,0,N,N,0,0,21-10-2014,30-01-2023,997313,18,0
65,FSP4*1,STEEL PLATE 4 X 1,19,STEEL PLATES,PCS,0,0,0,0,0,0,0,0,0,0,0,N,N,0,0,21-10-2014,30-01-2023,997313,18,0
66,FSP4*1.25,STEEL PLATE 4 X 1.25,19,STEEL PLATES,PCS,0,0,0,0,0,0,0,0,0,0,10,N,N,0,0,21-10-2014,30-01-2023,997313,18,0
67,TOWER,TOWER,16,STANDARD,PCS,1,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
68,MJACK,U HEAD JACK,22,U JACK,PCS,0,0,0,-65,0,-65,0,0,0,0,10,N,N,0,0,21-10-2014,17-04-2017,997313,18,
69,MJACK 24,"U JACK- 24""",22,U JACK,PCS,1,0,0,0,0,0,0,0,0,,10,N,N,0,0,21-10-2014,21-10-2014,997313,18,
70,WHEEL,WHEEL WITH STOPPER,22,U JACK,PCS,1,0,0,0,0,0,0,0,0,,1,N,N,0,0,21-10-2014,21-10-2014,997313,18,
73,MS BASE PLATE,BASE PLATE,22,U JACK,PCS,1,0,0,-1534,0,-1534,0,0,0,0,0,n,N,0,0,02-03-2015,02-03-2015,997313,18,
74,BASE PLATE WITH WHEEL,BASE PLATE WITH WHEEL,22,U JACK,PCS,1,0,0,0,0,0,0,0,0,0,0,n,n,0,0,02-03-2015,02-03-2015,997313,18,
75,L 1.8,LEDGER 1.8 MTR,5,LEDGER,PCS,1,0,0,233,0,233,0,0,0,0,0,N,N,0,0,02-03-2015,17-04-2017,997313,18,
76,MS PIPE CLAMP,PIPE CLAMP,3,COUPLER,PCS,1,0,0,418,0,418,0,0,0,0,0,N,N,0,0,02-03-2015,13-09-2019,997313,18,0
77,LEDGER 915,LEDGER 915 MTR,5,LEDGER,PCS,0.92,0,0,542,0,542,0,0,0,0,0,N,N,0,0,03-03-2015,17-04-2017,997313,18,
78,M.S.PROP,PROP 3MX4M,12,PROPS,PCS,1,0,0,15,0,15,0,0,0,0,0,Y,Y,0,0,13-10-2015,23-02-2022,997313,18,0
79,HPRU3*3,PROP 3MX3M,12,PROPS,PCS,0,0,0,-63,0,-63,0,0,0,0,0,Y,Y,0,0,10-03-2017,23-02-2022,997313,18,0
80,DEADPLATE,DEAD STEEL PLATE 3*2,19,STEEL PLATES,PCS,1,0,0,0,0,0,0,0,0,0,0,y,y,0,0,01-10-2020,01-10-2020,997313,18,0
81,DEADSHEET,DEAD SHEET 3*2,19,STEEL PLATES,PCS,1,0,0,0,0,0,0,0,0,0,0,y,y,0,0,01-10-2020,01-10-2020,997313,18,0
82,PROP 1.5*1.5,PROP 1.5*1.5,12,PROPS,PCS,1,0,0,0,0,0,0,0,0,0,0,Y,,0,0,31-12-2020,31-12-2020,997313,0,0
83,OUTER1M,OUTER 1.5,12,PROPS,PCS,1,0,0,0,0,0,0,0,0,0,0,N,n,0,0,30-01-2021,04-06-2023,997313,0,0
84,OUTER1,OUTER 1 MTR,12,PROPS,PCS,1,0,0,0,0,0,0,0,0,0,0,n,n,0,0,30-01-2021,04-06-2023,997313,0,0
85,BOILER1.2,BOILER 1.2 MTR,21,U CHANNEL,PCS,1,0,0,0,0,0,0,0,0,0,0,Y,N,0,0,01-04-2021,01-04-2021,997313,18,0
86,BOILER1.5,BOILER 1.5 MTR,21,U CHANNEL,PCS,1,0,0,0,0,0,0,0,0,0,0,Y,N,0,0,01-04-2021,01-04-2021,997313,18,0
87,PROPPIN,PROP G PIN,12,PROPS,PCS,1,0,0,0,0,0,0,0,0,0,0,Y,N,0,0,01-04-2021,01-04-2021,997313,18,0
88,PIPE .85,PIPE 850 MM,7,MSPIPE,PCS,1,0,0,0,0,0,0,0,0,0,0,N,n,0,0,03-07-2021,03-07-2021,997313,0,0
89,PIPE .5,PIPE 500 MM,7,MSPIPE,PCS,1,0,0,0,0,0,0,0,0,0,0,n,n,0,0,03-07-2021,03-07-2021,997313,0,0
90,DEADSHEET,DEAD SHEET 10*3.5,19,STEEL PLATES,PCS,1,0,0,0,0,0,0,0,0,0,0,N,N,0,0,31-08-2021,31-08-2021,997313,0,0
91,LEDGER.6,LEDGER 1.6 METER,5,LEDGER,PCS,1,0,0,0,0,0,0,0,0,0,0,N,N,0,0,21-09-2021,21-09-2021,997313,0,0
92,LEDGER 600 MM,LEDGER 600 MM,5,LEDGER,PCS,1,0,0,0,0,0,0,0,0,0,0,N,N,0,0,21-09-2021,21-09-2021,997313,0,0
93,BALLI,WOODEN BALLI,1,BALLIES,PCS,1,0,0,0,0,0,0,0,0,0,0,n,n,0,0,02-09-2022,02-09-2022,4412,0,0
94,STEELPLATE3*2NEW,STEEL PLATE 3*2 NEW,19,STEEL PLATES,PCS,0,0,0,0,0,0,0,0,0,0,0,N,N,0,0,02-12-2022,02-12-2022,997313,0,0
95,STEELPLATE3*1.5NEW,STEEL PLATE 3*1.5 NEW,19,STEEL PLATES,PCS,1,0,0,0,0,0,0,0,0,0,0,N,N,0,0,02-12-2022,02-12-2022,997313,0,0
96,STEELPLATE3*1NEW,STEEL PLATE 3*1 NEW,19,STEEL PLATES,PCS,0,0,0,0,0,0,0,0,0,0,0,N,N,0,0,02-12-2022,02-12-2022,997313,0,0
97,SCAFFOLDING,M S BASE JACK,24,995457,PCS,1,0,0,0,0,0,0,0,0,0,0,N,N,0,0,03-05-2023,03-05-2023,995457,18,0
