pcode,agr_code,agr_name,agr_no,agr_refno,agr_add1,agr_add2,agr_add3,agr_add4,agr_sadd1,agr_sadd2,agr_sadd3,agr_sadd4,agr_date,agr_refby,agr_phno1,agr_phno2,agr_phno3,agr_phno4,agr_phno5,agr_phno6,agr_opbal,baldrcr,security,secdrcr,agr_pers1,agr_pers2,last_agrno,final,GROUP_ALL,narr1,narr2,narr3,gtype,billtype,tax,taxtype,Enter_Date,Modify_Date,agr_add5,agr_add6,agr_add7,agr_Sadd5,agr_Sadd6,agr_Sadd7,Off_GST_Type,Site_GST_Type,P_GSTNo
277,DAGAR,DAGAR ASSOCIATES,271,DAGAR/271,19-5 SUCHETAPURI,,,GHAZIABAD,19-5 SUCHETAPURI,],,GHAZIABAD,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,31-08-2021 17:39,23-08-2022 16:33,UTTAR PRADESH,14-11-2450 00:00,9,UTTAR PRADESH,201203,9,IGST,IGST,
278,GULERMAC,GULERMAK - TPL PUNE METRO JOINT VENTURE,272,GULERMAC/272,"SURVEY NO 24, DECCAN COLLEGE,",VILLAGE YERAWADA,,PUNE,"SURVEY NO 24, DECCAN COLLEGE,",VILLAGE YERAWADA,,PUNE,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,21-09-2021 12:53,29-01-2024 13:59,MAHARASHTRA,17-04-3025 00:00,27,MAHARASHTRA,411006,27,IGST,IGST,
279,SHIVAUPNEW,M/S SHIVA CONSTEACH PVT. LTD.,273,SHIVAUPNEW/273,,,,SONIPAT,"H NO. 2859, SEC 15",,,SONIPAT,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,GST 0 %,04-10-2021 14:27,02-09-2023 12:18,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
280,AGGARSAIN,AGGARSAIN TRUST BHIWANI,274,AGGARSAIN/274,AGGARSAIN TRUST ROHTAK ROAD,,,BHIWANI,AGGARSAIN TRUST ROHTAK ROAD,,,BHIWANI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,27-10-2021 17:14,02-05-2023 17:39,HARYANA,08-10-2247 00:00,6,HARYANA,127021,6,SGST-CGST,SGST-CGST,
281,KSCONSTRUCTION,K S CONSTRUCTION,275,KSCONSTRUCTION/275,126 PREET NAGAR MAHESH NAGAR,,,AMBALA CANTT,126 PREET NAGAR MAHESH NAGAR,,,AMBALA CANTT,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,27-10-2021 17:18,08-07-2022 11:35,HARYANA,21-02-2264 00:00,6,HARYANA,133001,6,SGST-CGST,SGST-CGST,
282,CHABRA,169 SEC 16 CHHABRA JI,276,CHABRA/276,,169 SECTOR 16 CHHABRA JI,,BAHADURGARH,,169 SECTOR 16 CHHABRA JI,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,28-10-2021 11:59,02-05-2023 17:54,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
283,12 ACRE,12 ACRE,277,12 ACRE/277,SECTOR 33 BYE PASS ROAD ,,,BAHADURGARH,,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-11-2021 15:42,01-06-2022 11:25,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
284,PRAMOD,PRAMOD,278,PRAMOD/278,,,,DELHI,,,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,07-11-2021 15:59,07-11-2021 15:59,DELHI,,7,DELHI,,7,IGST,IGST,
285,MSGULERMAC,M/S GULERMAK - TPL PUNE METRO JOINT VENTURE,279,MSGULERMAC/279,"3RD FLOOR, TRANSOCEANHOUSE, LAKE BOULEWARD ROAD","HIRANANDINI BUSINESS PARK, POWAI MUMBAI SUBURBAN",,MUMBAI,SURVEY NO. 24 DECCAN COLLEGE VILL. YERAWADA,TALUKA HAVELI OPPOSITE FIRE STATION PUNE,,PUNE,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,09-11-2021 15:10,21-12-2021 12:01,MAHARASHTRA,14-05-2995 00:00,27,MAHARASHTRA,411006,27,IGST,IGST,
286,KULDEEP,92/16 KULDEEP,280,KULDEEP/280,,,,BAHADURGARH,,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,30-11-2021 11:52,04-01-2023 12:34,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
287,KEC,KEC INTERNATIONAL LIMITED,281,KEC/281,SHIVLOK DHAM JANPATH,,,MUZAFFARNAGAR,RC-101 RRTC DUHAI DEPOT,,,GHAZIABAD,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,29-12-2021 11:54,29-12-2021 11:54,UTTAR PRADESH,,9,UTTAR PRADESH,,9,IGST,IGST,
288,VIJENDRA,VIJENDRA KUMAR CONTRACTOR,282,VIJENDRA/282,H NO. 36 VILLAGE SALUNI,,,NAKUR,RAILWAY STATION KALANOUR,YAMUNANAGAR,,YAMUNANAGAR,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,29-12-2021 12:12,02-05-2023 16:12,UTTAR PRADESH,,9,HARYANA,,6,IGST,IGST,
289,24-16,24 NO. SEC. 16 SATISH JI,283,24-16/283,N,,,BAHADURGARH,24-25 NO. SECTOR 16,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,23-02-2022 15:38,04-06-2023 18:39,HARYANA,19-11-2240 00:00,6,HARYANA,124507,6,SGST-CGST,SGST-CGST,
290,328,328 NO. SECTOR 17 DEEPAK JI,284,328/284,328 NO SECTOPR 17,,,BAHADURGARH,328 NO SECTOPR 17,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-03-2022 11:18,02-05-2023 16:52,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
291,98,98 NO. SURENDER JI,285,98/285,98 NO. SURENDER JI,,,BAHADURGARH,98 NO. SURENDER JI,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-03-2022 11:19,04-01-2023 12:21,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
292,SHIVASCAFF,KRISHAN (SHIVA SCAFF),286,SHIVASCAFF/286,HAU UNIVERSITY HISSAR,,,HISAR,HAU UNIVERSITY HISSAR,,,HISAR,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,02-04-2022 10:46,07-04-2022 16:07,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
293,RAKESH,MR RAKESH,287,RAKESH/287,DELHI,,,DELHI,DELHI,,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,30-06-2022 10:51,01-07-2022 13:39,DELHI,,7,DELHI,,7,IGST,IGST,
294,AGGARWAL DHARAMDHALA,AGGARWAL SAMAJ SANGTHAN,288,AGGARWAL DHARAMDHALA/288,MR JAGDISH BANSAL JI,MAHARAJA AGGARSAIN BHAWAN,"CS-5, POCKET C-12, RITHALA ROAD SECTOR - 5 ROHINI",DELHI,MR JAGDISH BANSAL JI,MAHARAJA AGGARSAIN BHAWAN,"CS-5, POCKET C-12, RITHALA ROAD SECTOR - 5 ROHINI",DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,30-06-2022 10:55,01-07-2022 13:40,,26-05-2201 00:00,7,,110085,7,IGST,IGST,
295,JOP,JOP INTERNATIONAL LIMITED,289,JOP/289,SECTOR 28 DELHI ROAD,VPO-GARHI BOHAR,,ROHTAK,SECTOR 28 DELHI ROAD,VPO-GARHI BOHAR,,ROHTAK,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,GST 0 %,30-06-2022 10:59,10-11-2023 16:08,HARYANA,02-07-2239 00:00,6,HARYANA,124001,6,SGST-CGST,SGST-CGST,
296,MAANARAYAN,MAA NARAYAN CONSTRUCTION CO.,290,MAANARAYAN/290,"129-C, ST. NO. 5, NEW LAHORE SHASTRI NAGAR",,EAST,DELHI,"129-C, ST. NO. 5, NEW LAHORE SHASTRI NAGAR",,EAST,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-07-2022 14:08,01-07-2022 18:11,,02-04-2201 00:00,7,DELHI,110031,7,IGST,IGST,
297,SHIVADELHI,M/S SHIVA CONSTECH PRIVATE LIMITED,291,SHIVADELHI/291,"A3-222/1 SECTOR 7, ROHINI",,,DELHI,ST MARKS SR SEC SCHOOL,JANAKPURI,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,05-07-2022 13:42,02-09-2023 12:56,DELHI,26-05-2201 00:00,7,DELHI,110085,7,IGST,IGST,
298,UDYOG NAGAR,D-4 UDYOG NAGAR,292,UDYOG NAGAR/292,??,,,DELHI,PEERAGARHI,,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-08-2022 14:06,01-03-2024 10:31,,,7,DELHI,,7,IGST,IGST,
299,E1-15,E1 15 PATEL NAGAR,293,E1-15/293,E1/15,,PATEL NAGAR,DELHI,E1/15,,PATEL NAGAR,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-10-2022 11:05,29-03-2023 20:05,DELHI,10-03-2201 00:00,7,DELHI,110008,7,IGST,IGST,
300,PANDEY,A D PANDEY,294,PANDEY/294,,,,DELHI,,,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,30-12-2022 11:06,07-03-2023 11:47,DELHI,,7,DELHI,,7,IGST,IGST,
301,SANDHU,SANDHU JI,295,SANDHU/295,,,,PANIPAT,,,,PANIPAT,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,17-01-2023 16:46,09-03-2024 19:43,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
302,MAABAGLAMUKHI,MAA BAGLA MUKHI MANDIR,296,MAABAGLAMUKHI/296,VILL MITHAPUR,SAMBHALKA ROAD TEHSIL SAHA,,AMBALA CANTT,VILL MITHAPUR,SAMBHALKA ROAD TEHSIL SAHA,,AMBALA CANTT,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,30-01-2023 17:42,01-03-2023 17:51,HARYANA,31-05-2264 00:00,6,HARYANA,133101,6,SGST-CGST,SGST-CGST,
303,ROHTASH,MR ROHTASH JI,297,ROHTASH/297,,,,KARNAL,,,,KARNAL,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,31-01-2023 11:23,31-01-2023 11:23,HARYANA,27-05-2261 00:00,6,HARYANA,132001,6,SGST-CGST,SGST-CGST,
304,NAVEEN,NAVEEN JI E1/15 PATEL NAGAR,298,NAVEEN/298,E1/15,PATEL NAGAR,,DELHI,E1/15,PATEL NAGAR,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-02-2023 16:27,30-08-2023 14:53,DELHI,10-03-2201 00:00,7,DELHI,110008,7,IGST,IGST,
305,JKUMAR,J. KUMAR INFRAPROJECTS LTD.,299,JKUMAR/299,DWARKA EXPRESSWAY PKG-1 BEHIND NSG CAMP,NEAR SAMALKA RED LIGHT DWARKA LINK ROAD,DWARKA,DELHI,DWARKA EXPRESWAY-I,,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,01-03-2023 17:50,02-05-2023 12:27,DELHI,18-05-2201 00:00,7,DELHI,110077,7,IGST,IGST,
306,JHAJJAR,5 NO JHAJJAR,300,JHAJJAR/300,?,,,JHAJJAR,,,,JHAJJAR,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-03-2023 18:44,02-04-2024 11:30,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
307,KRISHANSAINI,SHIVA SCAFFOLDING,301,KRISHANSAINI/301,"KILLA NO. 6/1, MUSTIL NO. 18","OPP. HP BOXER PETROL PUMP, VILL GHAROULI",,GURGAON,HAU HISSAR,,,HISAR,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,18-03-2023 11:39,20-04-2024 16:07,HARYANA,14-01-2234 00:00,6,HARYANA,125001,6,SGST-CGST,SGST-CGST,
308,GULERMAK3,GULERMAK- TPL PUNE METRO JOINT VENTURE,302,GULERMAK3/302,"SURVEY NO 24, DECCAN COLLEGE",VILLAGE YERAWADA,,PUNE,"SURVEY NO 24, DECCAN COLLEGE",VILLAGE YERAWADA,,PUNE,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,27-03-2023 11:47,29-01-2024 14:00,MAHARASHTRA,17-04-3025 00:00,27,MAHARASHTRA,411006,27,IGST,IGST,
309,J KUMAR,M/S J. KUMAR INFRAPROJECTS LTD.,303,J KUMAR/303,DWARKA EXPRESWAY PKG-II CASTING YARD, NAJAFGARH BIJWASAN ROAD,,DELHI,DWARKA EXPRESWAY PKG-II CASTING YARD, NAJAFGARH BIJWASAN ROAD,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,01-05-2023 19:25,29-06-2023 11:11,DELHI,14-04-2201 00:00,7,DELHI,110043,7,IGST,IGST,
310,ABC,ABC,304,ABC/304,,,,KARNAL,,,,KARNAL,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,03-05-2023 10:48,03-05-2023 10:48,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
311,ARJUN,ARJUN SCAFF HUDA,305,ARJUN/305,,,,BAHADURGARH,,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,16-05-2023 11:45,16-05-2023 11:45,HARYANA,19-11-2240 00:00,6,HARYANA,124507,6,SGST-CGST,SGST-CGST,
312,SECTOR8,SECTOR 8,306,SECTOR8/306,SECTOR 8,,,KARNAL,SECTOR 8,,,KARNAL,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,02-06-2023 10:59,02-06-2023 11:01,HARYANA,27-05-2261 00:00,6,HARYANA,132001,6,SGST-CGST,SGST-CGST,
313,24. 16,24  NO. SERCTOR 16 SATISH JI,307,24. 16/307,24 NO.,SECTOR 16,,BAHADURGARH,24 NO.,SECTOR 16,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,05-06-2023 13:12,05-06-2023 13:22,HARYANA,19-11-2240 00:00,6,HARYANA,124507,6,SGST-CGST,SGST-CGST,
314,HARSHITA,M/S HARSHITA BUILDCON,308,HARSHITA/308,A-22,DELTA -1,,GREATER NOIDA,A-22,DELTA -1,,GREATER NOIDA,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,08-06-2023 10:22,08-06-2023 10:23,UTTAR PRADESH,27-02-2451 00:00,9,UTTAR PRADESH,201308,9,IGST,IGST,
315,SAWAN,MR. SAWAN JI,309,SAWAN/309,??,,,KARNAL,KARNAL,,,KARNAL,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,19-06-2023 16:58,03-11-2023 13:52,HARYANA,27-05-2261 00:00,6,HARYANA,132001,6,SGST-CGST,SGST-CGST,
316,MS JOP,M/S JOP INTERNATIONAL LIMITED,310,MS JOP/310,SECTOR 28,VPO GARHI BOHAR,,ROHTAK,SECTOR 28,VPO GARHI BOHAR,,ROHTAK,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,01-10-2023 13:26,01-04-2024 21:04,HARYANA,02-07-2239 00:00,6,HARYANA,124001,6,SGST-CGST,SGST-CGST,
317,JB,J B CONTRACTOR PANIPAT,311,JB/311,PANIPAT,,,PANIPAT,PANIPAT,,,PANIPAT,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-12-2023 13:42,01-12-2023 13:55,HARYANA,06-09-2261 00:00,6,HARYANA,132103,6,SGST-CGST,SGST-CGST,
318,RCC,RCC ENTERPRISES,312,RCC/312,NEAR RADHIKA GARDEN 963/34 VIJAY NAGAR,NEAR JHAJJAR CHUNGI,,ROHTAK,NEAR RADHIKA GARDEN 963/34 VIJAY NAGAR,NEAR JHAJJAR CHUNGI,,ROHTAK,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,01-12-2023 14:03,01-01-2024 12:40,HARYANA,02-07-2239 00:00,6,HARYANA,124001,6,SGST-CGST,SGST-CGST,
319,PARDEEPC,PARDEEP CONSTRUCTION,313,PARDEEPC/313,NARELA ROAD PIAU MINARI,KUNDLI,,SONIPAT,NARELA ROAD PIAU MINARI,KUNDLI,,SONIPAT,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,09-12-2023 16:02,12-12-2023 12:24,HARYANA,31-08-2258 00:00,6,HARYANA,131001,6,SGST-CGST,SGST-CGST,
320,HINDU,HINDUSTAN ENTERPRISES,314,HINDU/314,NAYAGAON TAPRANA,,,SHAMLI,NAYAGAON TAPRANA,,,SHAMLI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,GST 0 %,01-01-2024 12:52,29-02-2024 17:18,UTTAR PRADESH,,9,UTTAR PRADESH,,9,IGST,IGST,
321,GULERMAKSAM,GULERMAK-SAM INDIA SURAT METRO UG P1 JOINT VENTURE,315,GULERMAKSAM/315, TPS-42 FP-68,"BHIMRAD,ABHVA,TA-CHORYASI",VESU,SURAT, TPS-42 FP-68,"BHIMRAD,ABHVA,TA-CHORYASI",VESU,SURAT,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,29-01-2024 14:10,29-02-2024 17:34,GUJARAT,27-06-2981 00:00,24,GUJARAT,395007,24,IGST,IGST,
322,BABAVISHWAKARMA,M/S BABA VISHWAKARMA SHUTTERING STORE,316,BABAVISHWAKARMA/316,VILLAGE BABARPUR,,,PANIPAT,VILLAGE BABARPUR,,,PANIPAT,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,03-02-2024 15:49,03-04-2024 16:15,HARYANA,06-09-2261 00:00,6,HARYANA,132103,6,SGST-CGST,SGST-CGST,
323,831,831 NO. SECTOR 7,317,831/317,,,,KARNAL,,,,KARNAL,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,03-02-2024 15:51,21-02-2024 10:29,HARYANA,27-05-2261 00:00,6,HARYANA,132001,6,SGST-CGST,SGST-CGST,
324,JAGDAMBA,JAGDAMBA TIMBER,318,JAGDAMBA/318,NARELA ROAD PIAU MINARI KUNDLI,,SONEPAT,SONIPAT,NARELA ROAD PIAU MINARI KUNDLI,,SONEPAT,SONIPAT,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,08-02-2024 17:34,06-04-2024 15:28,HARYANA,28-09-2258 00:00,6,,131029,6,SGST-CGST,SGST-CGST,
325,SURAT,M/S GULERMAK - SAM INDIA SURAT METRO UG P1 JOINT VENTURE,319,SURAT/319,"TPS-42 FP-68, BHIMRAD, ABHVA, TA-CHORYASI",VESU,,SURAT,"TPS-42 FP-68, BHIMRAD, ABHVA, TA-CHORYASI",VESU,,SURAT,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,01-03-2024 14:34,01-03-2024 14:34,GUJARAT,27-06-2981 00:00,24,GUJARAT,395007,24,IGST,IGST,
